Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
,2011681475,08/12/2022 07:00,08/16/2022 03:18,AUDCAD,Sell,0.18,0.00000,0.90538,0.90744,0.90538,-0.6200,-0.3400,20.6,27.30,0.30,"[tp 0.90538]",23612,03:20:18:20,23.5,21h 41m,50.4,1.04,29.8,40.82600000000001,-31.1,-42.607000000000006,48.9,84.9,-9.20,-12.60
,2011703692,08/15/2022 11:00,08/15/2022 12:14,EURJPY,Sell,0.18,0.00000,135.98600,136.64100,135.98600,-0.9000,0.0000,65.5,85.80,0.95,"[tp 135.986]",6042,00:01:14:34,100.0,1h 14m,37.5,0.01,103.0,135.96,0.0,0.0,100.0,63.6,-37.50,-49.50
,2011699161,08/15/2022 02:15,08/15/2022 11:32,AUDJPY,Buy,0.18,94.16500,0.00000,95.03500,94.16500,-0.6200,0.0000,-87.0,-115.41,-1.26,"[sl 94.165]",14194,00:09:17:05,0.0,0s,139.4,140.85,0.0,0.0,-139.4,-184.008,0.0,37.6,-87.00,-114.84
,2011675989,08/12/2022 02:00,08/12/2022 09:33,AUDJPY,Buy,0.18,0.00000,94.92600,94.43100,94.92700,-0.6200,0.0000,49.6,64.29,0.71,"[tp 94.926]",14194,00:07:33:14,100.0,7h 33m,24.5,0.02,57.8,75.718,0.0,0.0,100.0,85.8,-8.20,-10.74
,2011628857,08/10/2022 02:00,08/11/2022 17:27,AUDJPY,Buy,0.18,0.00000,94.43500,94.05200,94.43500,-0.6200,0.0000,38.3,49.66,0.55,"[tp 94.435]",14194,01:15:27:16,65.5,1d 1h ,50.3,0.78,52.6,68.906,-40.8,-53.448,56.3,84.7,-14.30,-18.73
,2011658896,08/11/2022 09:26,08/11/2022 15:46,EURUSD,Sell,0.18,1.03487,0.00000,1.02993,1.03488,-0.9000,0.0000,-49.5,-87.00,-0.95,"[sl 1.03487]",2030,00:06:19:38,0.0,0s,64.6,64.94,0.0,0.0,-64.6,-112.404,0.0,23.4,-49.50,-86.13
,2011658787,08/11/2022 09:21,08/11/2022 13:15,EURUSD,Sell,0.18,1.03420,0.00000,1.02952,1.03420,-0.9000,0.0000,-46.8,-82.35,-0.89,"[sl 1.03420]",2030,00:03:54:10,0.0,0s,59.6,59.88,0.0,0.0,-59.6,-103.70400000000001,0.0,21.5,-46.80,-81.43
,2011605173,08/09/2022 09:21,08/09/2022 11:37,EURUSD,Sell,0.19,1.02369,0.00000,1.02036,1.02371,-0.9600,0.0000,-33.5,-63.14,-0.68,"[sl 1.02369]",2030,00:02:16:18,0.0,0s,38.8,38.91,0.0,0.0,-38.8,-72.16799999999999,0.0,13.7,-33.50,-62.31
,2011604773,08/09/2022 09:11,08/09/2022 11:36,EURUSD,Sell,0.19,1.02347,0.00000,1.02077,1.02347,-0.9600,0.0000,-27.0,-51.08,-0.55,"[sl 1.02347]",2030,00:02:25:02,0.0,0s,38.4,38.46,0.0,0.0,-38.4,-71.424,0.0,29.7,-27.00,-50.22
,2011604489,08/09/2022 09:06,08/09/2022 11:24,EURUSD,Sell,0.19,1.02301,0.00000,1.02040,1.02302,-0.9600,0.0000,-26.2,-49.62,-0.53,"[sl 1.02301]",2030,00:02:17:51,0.0,0s,42.1,42.19,0.0,0.0,-42.1,-78.30600000000001,0.0,37.8,-26.20,-48.73
,2011602418,08/09/2022 09:01,08/09/2022 11:06,EURUSD,Sell,0.19,1.02230,0.00000,1.02003,1.02233,-0.9600,0.0000,-23.0,-43.71,-0.46,"[sl 1.02230]",2030,00:02:04:56,0.0,0s,45.8,45.87,0.0,0.0,-45.8,-85.188,0.0,49.8,-23.00,-42.78
,2011564302,08/08/2022 02:00,08/08/2022 09:27,AUDJPY,Buy,0.19,0.00000,93.93500,93.32900,93.93600,-0.6400,0.0000,60.7,82.98,0.89,"[tp 93.935]",14194,00:07:27:13,100.0,7h 27m,27.7,0.01,81.4,112.332,0.0,0.0,100.0,74.6,-20.70,-28.57
,2011555521,08/05/2022 09:41,08/05/2022 15:30,EURUSD,Sell,0.19,0.00000,1.02026,1.02294,1.02022,-0.9600,0.0000,27.2,49.70,0.54,"[tp 1.02026]",2030,00:05:48:37,65.7,3h 49m,60.0,0.10,87.2,162.192,-8.8,-16.368000000000002,90.8,37.5,-60.00,-111.60
,2011539589,08/04/2022 11:00,08/04/2022 15:00,EURUSD,Sell,0.19,0.00000,0.00000,1.01790,1.01758,-0.9600,0.0000,3.2,5.01,0.05,"VENTA",6183,00:04:00:00,30.0,1h 12m,49.8,1.93,17.0,31.790000000000003,-32.8,-61.336,34.1,72.3,-13.80,-25.81
,2011513100,08/02/2022 14:00,08/02/2022 15:35,EURUSD,Sell,0.18,0.00000,1.02102,1.02267,1.02102,-0.9000,0.0000,16.5,28.19,0.30,"[tp 1.02102]",15797,00:01:35:21,100.0,1h 35m,25.0,0.02,41.5,73.04,0.0,0.0,100.0,39.8,-25.00,-44.00
,2011513264,08/02/2022 14:05,08/02/2022 15:17,EURUSD,Sell,0.18,0.00000,1.02146,1.02320,1.02146,-0.9000,0.0000,17.4,29.76,0.32,"[tp 1.02146]",15797,00:01:12:28,100.0,1h 12m,29.4,0.02,46.8,82.368,0.0,0.0,100.0,37.2,-29.40,-51.74
,2011513850,08/02/2022 14:35,08/02/2022 15:17,EURUSD,Sell,0.18,0.00000,1.02167,1.02338,1.02166,-0.9000,0.0000,17.2,29.40,0.32,"[tp 1.02167]",15797,00:00:42:06,100.0,42m,25.2,0.02,42.4,74.624,0.0,0.0,100.0,40.6,-25.20,-44.35
,2011511379,08/02/2022 11:00,08/02/2022 15:00,EURJPY,Sell,0.18,0.00000,0.00000,133.77500,133.93200,-0.9000,0.0000,-15.7,-22.00,-0.24,"VENTA",6042,00:04:00:00,20.0,48m,98.4,1.87,34.3,45.961999999999996,-64.1,-85.89399999999999,34.9,49.2,-50.00,-67.00
,2011513753,08/02/2022 14:30,08/02/2022 14:57,EURUSD,Sell,0.18,0.00000,1.02213,1.02378,1.02212,-0.9000,0.0000,16.6,28.33,0.31,"[tp 1.02213]",15797,00:00:27:33,100.0,27m,28.1,0.02,44.7,78.67200000000001,0.0,0.0,100.0,37.1,-28.10,-49.46
,2011495710,08/01/2022 11:00,08/01/2022 15:00,EURJPY,Sell,0.18,0.00000,0.00000,135.59500,135.51100,-0.9000,0.0000,8.4,10.26,0.11,"VENTA",6042,00:04:00:00,98.0,3h 55m,47.2,0.05,53.9,71.687,-2.6,-3.458,95.4,19.5,-45.50,-60.52
,2011493964,08/01/2022 07:00,08/01/2022 10:49,AUDCAD,Buy,0.18,0.00000,0.89711,0.89440,0.89714,-0.6200,0.0000,27.4,37.07,0.41,"[tp 0.89711]",23612,00:03:49:10,100.0,3h 49m,24.6,0.02,52.0,71.75999999999999,0.0,0.0,100.0,52.7,-24.60,-33.95
,2011481244,07/29/2022 11:00,07/29/2022 15:00,EURJPY,Sell,0.18,0.00000,0.00000,135.89900,136.24700,-0.9000,0.0000,-34.8,-46.88,-0.51,"VENTA",6042,00:04:00:00,0.0,0s,75.4,75.76,0.0,0.0,-75.4,-99.528,0.0,53.8,-34.80,-45.94
,2011479900,07/29/2022 09:26,07/29/2022 12:21,EURUSD,Sell,0.18,0.00000,1.01984,1.02436,1.01984,-0.9000,0.0000,45.2,78.88,0.87,"[tp 1.01984]",2030,00:02:55:19,99.5,2h 54m,58.7,0.03,57.3,101.42099999999999,-1.6,-2.8320000000000003,97.3,79.5,-12.10,-21.42
,2011480117,07/29/2022 09:31,07/29/2022 12:20,EURUSD,Sell,0.18,0.00000,1.02020,1.02507,1.02019,-0.9000,0.0000,48.8,85.20,0.94,"[tp 1.02020]",2030,00:02:49:10,100.0,2h 49m,58.7,0.02,64.4,113.34400000000001,0.0,0.0,100.0,75.8,-15.60,-27.46
,2011465203,07/28/2022 11:00,07/28/2022 12:56,EURJPY,Sell,0.18,0.00000,137.51900,138.45800,137.51300,-0.9000,0.0000,94.5,122.80,1.38,"[tp 137.519]",6042,00:01:56:30,100.0,1h 56m,60.7,0.01,155.2,203.31199999999998,0.0,0.0,100.0,60.9,-60.70,-79.52
,2011434634,07/26/2022 02:15,07/27/2022 21:41,AUDJPY,Buy,0.18,0.00000,95.34700,94.87800,95.34700,-0.6200,0.2200,46.9,60.24,0.68,"[tp 95.347]",14194,01:19:26:02,71.7,1d 7h ,66.8,0.37,79.7,102.813,-29.4,-37.926,73.1,69.9,-32.80,-42.31
,2011441820,07/26/2022 14:45,07/27/2022 19:24,EURUSD,Sell,0.18,0.00000,1.00984,1.01267,1.00981,-0.9000,0.4100,28.6,50.49,0.57,"[tp 1.00984]",15797,01:04:39:44,33.2,9h 30m,105.0,2.67,28.6,50.908,-76.4,-135.99200000000002,27.2,100.0,0.00,0.00
,2011441741,07/26/2022 14:40,07/27/2022 18:54,EURUSD,Sell,0.18,0.00000,1.01073,1.01342,1.01073,-0.9000,0.4100,26.9,47.42,0.54,"[tp 1.01073]",15797,01:04:14:45,47.7,13h 28m,94.8,1.63,36.1,64.25800000000001,-58.7,-104.486,38.1,90.3,-9.20,-16.38
,2011451415,07/27/2022 11:00,07/27/2022 15:00,EURJPY,Sell,0.18,0.00000,0.00000,138.89000,138.83900,-0.9000,0.0000,5.1,5.71,0.07,"VENTA",6042,00:04:00:00,62.5,2h 30m,27.2,0.43,24.9,32.37,-10.8,-14.040000000000001,69.7,44.5,-19.80,-25.74
,2011451412,07/27/2022 11:00,07/27/2022 15:00,EURUSD,Sell,0.18,0.00000,0.00000,1.01395,1.01511,-0.9000,0.0000,-11.6,-21.47,-0.25,"VENTA",6183,00:04:00:00,35.5,1h 25m,40.5,0.98,28.9,51.153,-28.3,-50.091,50.5,29.2,-40.50,-71.69
,2011426152,07/25/2022 11:00,07/25/2022 15:00,EURUSD,Sell,0.18,0.00000,0.00000,1.01926,1.02303,-0.9000,0.0000,-37.7,-67.23,-0.75,"VENTA",6183,00:04:00:00,0.0,0s,61.7,61.73,0.0,0.0,-61.7,-108.592,0.0,38.9,-37.70,-66.35
,2011426159,07/25/2022 11:00,07/25/2022 15:00,EURJPY,Sell,0.18,0.00000,0.00000,139.02500,139.75300,-0.9000,0.0000,-72.8,-94.67,-1.07,"VENTA",6042,00:04:00:00,0.0,0s,103.3,104.17,0.0,0.0,-103.3,-133.257,0.0,29.5,-72.80,-93.91
,2011425361,07/25/2022 09:16,07/25/2022 12:11,EURUSD,Sell,0.18,1.02495,0.00000,1.02017,1.02495,-0.9000,0.0000,-47.8,-84.85,-0.94,"[sl 1.02495]",2030,00:02:54:31,0.0,0s,52.6,52.63,0.0,0.0,-52.6,-92.57600000000001,0.0,9.1,-47.80,-84.13
,2008295947,07/22/2022 16:27,,,Deposit,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,9000.00,0,"Deposited using API",0,00:00:00:00,,,,,,,,,,,,

Open Trades
Tags,Ticket,Open Date,Symbol,Action,Lots,Open Price,TP,SL,Profit,Pips,Swap
,2012508541,10/07/2022 20:00,AUDCAD,Sell,0.23,0.87474,0.85197,0.91581,151.67,88.8,-3.78
,2012515605,10/10/2022 07:00,AUDCAD,Buy,0.23,0.87167,0.87494,0.85607,-100.27,-58.7,-6.62
,2012516184,10/10/2022 07:30,AUDCAD,Buy,0.23,0.87079,0.87418,0.85446,-85.23,-49.9,-6.62
,2012646714,10/14/2022 20:00,AUDCAD,Sell,0.23,0.86215,0.8441,0.89464,-63.37,-37.1,-1.24
,2012682457,10/18/2022 14:00,EURUSD,Sell,0.23,0.98194,0.97966,0.99182,45.3,19.3,0.7

